age_souscription,duree,capital_emprunte,taux_interet_annuel,taux_technique_annuel,target
33,5,510000,0.01,0.009,20.750301985597662
38,5,130000,0.022,0.018,8.182488532593009
28,10,155000,0.02,0.008,5.489027603651969
54,25,95000,0.022,0.008,45.97762641712199
53,20,255000,0.009,0.012,88.4390781432045
52,20,385000,0.021,0.018,130.1723223652443
36,20,435000,0.04,0.013,45.52483746529838
37,5,405000,0.042,0.006,23.415047649924485
35,20,280000,0.015,0.008,24.323115259336745
58,5,125000,0.017,0.018,38.79014014558037
31,25,225000,0.005,0.018,16.25614268110351
32,10,440000,0.01,0.017,19.526327551147183
48,10,295000,0.019,0.013,53.39650880926969
18,5,540000,0.032,0.012,14.44238366125006
20,5,405000,0.017,0.009,11.851306031656891
33,25,230000,0.008,0.013,19.896192809028978
40,20,305000,0.034,0.015,43.91124065313592
28,25,490000,0.024,0.014,30.80001278961674
29,10,305000,0.026,0.008,11.42927726448545
27,10,365000,0.018,0.019,12.566290856632968
49,20,275000,0.03,0.011,76.30503161141995
33,10,195000,0.041,0.018,9.900656426929997
25,5,170000,0.027,0.011,5.181756298971417
55,10,375000,0.029,0.006,110.76332398560368
29,15,190000,0.02,0.016,8.363245145999409
41,20,410000,0.008,0.019,58.392383253318556
45,20,320000,0.022,0.009,64.50840619327029
25,20,480000,0.042,0.013,21.399244905215873
45,15,150000,0.032,0.017,26.58587784029847
53,25,310000,0.025,0.01,140.40293158235673
43,5,410000,0.03,0.009,43.095166746930715
25,20,240000,0.027,0.011,10.141288137601252
45,10,535000,0.041,0.013,80.98422247901412
45,5,260000,0.014,0.013,32.419479415756925
54,10,300000,0.041,0.012,84.87002068173379
58,5,265000,0.033,0.017,83.28543153367036
53,5,450000,0.01,0.007,98.45740258466968
44,10,495000,0.02,0.006,66.27679510392318
34,10,175000,0.022,0.008,9.26930222143399
26,5,495000,0.008,0.016,15.227238450973019
50,20,240000,0.027,0.007,70.59714632253483
37,10,450000,0.015,0.01,31.123429417929263
30,15,490000,0.023,0.018,23.328086317712508
45,15,360000,0.023,0.007,61.54934094813047
46,5,90000,0.026,0.013,12.29093357276692
30,25,285000,0.039,0.013,22.46059491657496
52,5,105000,0.036,0.006,21.91869564657771
23,5,140000,0.04,0.007,4.205942969860763
35,20,375000,0.028,0.019,34.52624479363017
22,20,545000,0.03,0.019,20.694650912153477
42,25,215000,0.022,0.018,41.58423238666158
19,25,115000,0.034,0.011,4.495157084918491
27,25,75000,0.013,0.014,4.148430706143071
47,25,220000,0.024,0.017,62.57993404555554
22,25,360000,0.034,0.015,16.148508229026188
50,5,275000,0.036,0.018,50.39752777606734
18,5,195000,0.015,0.01,5.1343661095361925
35,15,60000,0.012,0.014,4.225766246031973
49,15,70000,0.017,0.014,15.73956641137486
28,10,125000,0.042,0.02,4.656760422924182
38,5,200000,0.01,0.018,12.458734821965553
43,25,485000,0.043,0.007,110.51582512244312
42,10,530000,0.045,0.006,62.521457677476306
39,20,125000,0.036,0.012,16.645689395853346
44,5,485000,0.035,0.013,56.37930070347074
30,15,535000,0.043,0.017,26.81842757336387
50,5,325000,0.017,0.007,58.20968024952354
51,5,225000,0.01,0.019,43.26305920629154
58,5,490000,0.038,0.014,154.346221244907
52,5,390000,0.012,0.018,80.41630645115801
18,20,70000,0.007,0.018,2.182802379010505
38,15,335000,0.013,0.019,31.388711354332514
23,5,145000,0.023,0.015,4.323021673971507
45,20,535000,0.025,0.017,110.03300240341929
34,10,550000,0.008,0.017,28.655828564505903
22,5,95000,0.023,0.012,2.8239422483741023
48,20,290000,0.029,0.011,74.58493162802509
22,25,450000,0.042,0.019,20.94051861377578
55,10,480000,0.014,0.006,138.10542019847725
20,15,500000,0.013,0.019,15.805301540432344
40,5,180000,0.021,0.014,13.857894996403122
54,5,150000,0.044,0.009,36.16206965680152
54,20,360000,0.018,0.013,139.80621003201685
27,15,375000,0.007,0.015,14.186949966026216
27,25,125000,0.016,0.007,6.989440264278374
36,10,480000,0.027,0.015,30.975197688710512
34,15,470000,0.022,0.019,31.23602889451182
38,5,105000,0.036,0.02,6.696158744995838
31,20,320000,0.029,0.014,20.84960735423446
26,25,160000,0.027,0.01,8.813127850892482
18,20,80000,0.018,0.013,2.555138623925928
30,10,295000,0.027,0.005,11.640120602186377
21,15,495000,0.03,0.019,16.538313554511436
18,20,280000,0.012,0.017,8.854195149441065
57,20,525000,0.034,0.007,274.1851003019259
49,5,465000,0.021,0.014,78.4061514827073
51,20,460000,0.035,0.005,149.7622389304783
45,25,260000,0.012,0.008,59.75479380791922
48,15,380000,0.031,0.008,82.1175331979052
25,10,190000,0.006,0.007,5.937424605417678
56,20,120000,0.011,0.013,53.22354729378522
43,25,360000,0.041,0.019,81.71122995402392
51,10,450000,0.023,0.007,99.98244862057236
20,25,265000,0.025,0.018,10.552851474750632
29,20,540000,0.041,0.006,31.161554668824024
18,20,160000,0.024,0.006,5.124728205585695
22,15,255000,0.031,0.014,8.60153095515129
47,5,145000,0.014,0.014,21.13808025810961
47,25,180000,0.008,0.01,47.18368020672479
34,5,460000,0.019,0.013,20.406474596449087
40,5,445000,0.037,0.016,34.77438262597374
32,10,495000,0.023,0.017,22.480124997319024
54,10,335000,0.012,0.005,89.47004807580932
38,25,380000,0.027,0.006,54.48173153777554
31,5,520000,0.016,0.005,18.6459851429629
19,15,265000,0.043,0.005,8.545787771675679
28,5,240000,0.028,0.018,7.864676948476837
56,10,270000,0.044,0.006,87.86568171467772
55,5,295000,0.007,0.016,74.00419045251246
51,20,110000,0.005,0.02,32.58251528817983
55,20,280000,0.024,0.017,120.71958272942372
51,15,470000,0.039,0.006,127.49644550805463
35,25,80000,0.026,0.018,8.964709372775152
47,5,140000,0.04,0.019,20.92260775979644
32,20,200000,0.01,0.016,13.182427617367063
44,25,80000,0.033,0.014,18.893650778739904
51,20,370000,0.031,0.014,119.77382138691432
55,25,415000,0.027,0.017,223.42496372334494
50,25,345000,0.021,0.013,121.19333912188563
41,20,145000,0.031,0.01,22.300637362177103
32,10,65000,0.027,0.02,2.9816608609280455
47,25,430000,0.016,0.006,116.88171078275789
59,5,345000,0.009,0.015,114.23140311944165
34,20,400000,0.02,0.014,32.623574827278254
22,10,100000,0.025,0.015,3.1109841881175795
46,20,160000,0.025,0.015,35.30119179973235
21,15,355000,0.022,0.007,11.37094590432622
27,5,420000,0.018,0.007,13.22608069097171
34,15,400000,0.019,0.006,26.035002600229888
27,25,235000,0.016,0.019,13.232532445324349
34,25,200000,0.028,0.014,20.81817605000249
37,15,180000,0.039,0.006,16.35146848496966
41,15,215000,0.04,0.012,28.178039023750014
22,25,425000,0.045,0.01,19.818871627827342
51,10,270000,0.009,0.007,58.52944378989465
23,5,170000,0.014,0.017,5.039421212719603
19,20,425000,0.034,0.017,14.92330271362957
30,15,280000,0.031,0.012,13.529739063427408
60,5,480000,0.01,0.013,171.50295045231684
60,20,510000,0.03,0.012,340.2831411678835
28,20,120000,0.021,0.013,6.006793003990486
40,15,290000,0.043,0.016,35.24997361182915
33,10,280000,0.039,0.018,14.167765428058267
48,10,420000,0.008,0.014,74.65172106423911
28,5,480000,0.009,0.007,15.367212591991764
33,5,265000,0.022,0.017,10.94875009756152
25,25,85000,0.005,0.011,3.9302309217061904
21,10,500000,0.009,0.014,15.039876381942294
57,5,405000,0.042,0.008,118.87059080298614
21,25,460000,0.037,0.007,19.708065702334245
42,20,230000,0.032,0.006,38.25413971544711
20,5,155000,0.038,0.01,4.615627999218658
49,25,360000,0.015,0.014,113.91130114072703
20,10,100000,0.034,0.01,3.0789091623601137
44,20,225000,0.03,0.009,43.378170347757944
46,5,490000,0.039,0.02,67.94261650353634
49,10,315000,0.016,0.02,61.21258924090695
36,20,510000,0.036,0.014,52.632191835228845
38,15,390000,0.039,0.01,38.96849010287599
22,10,155000,0.027,0.018,4.857547584057887
35,15,310000,0.022,0.016,22.51427128426798
45,5,300000,0.043,0.014,38.35550069588575
59,25,280000,0.012,0.019,197.6583724135661
39,5,505000,0.006,0.012,34.538469070681934
38,10,425000,0.012,0.009,32.22032460046208
23,15,320000,0.032,0.02,11.17311718864754
18,15,80000,0.037,0.018,2.523797179189114
22,20,420000,0.034,0.019,16.14889194387095
58,5,510000,0.022,0.019,159.02773141472377
29,5,135000,0.044,0.011,4.589156947824924
43,10,435000,0.023,0.018,54.53967324341346
51,15,500000,0.044,0.018,139.23801784830385
31,10,140000,0.042,0.013,6.088476715867383
43,10,135000,0.021,0.014,16.798724135091344
44,15,340000,0.011,0.014,52.65976792139212
26,10,55000,0.009,0.005,1.7718936262687186
43,15,420000,0.026,0.013,62.59736109526467
39,10,510000,0.036,0.006,44.5092492166438
47,25,305000,0.012,0.012,81.69782657689368
60,10,415000,0.018,0.006,176.41876416598262
34,10,295000,0.03,0.012,15.913277310564732
43,25,530000,0.023,0.01,110.61041809962971
53,5,175000,0.029,0.017,39.15824266831776
18,15,430000,0.032,0.012,13.263296186075081
25,20,180000,0.02,0.013,7.441612230095752
52,25,175000,0.036,0.019,76.98796483965504
32,5,550000,0.033,0.012,21.32883780639263
39,10,55000,0.033,0.007,4.77835809625145
31,5,245000,0.011,0.007,8.759963373050583
43,25,265000,0.024,0.01,55.56485878645051
45,10,385000,0.028,0.009,56.76051559916056
40,5,220000,0.014,0.017,16.865098033204916
31,20,480000,0.035,0.016,32.01828303487709
41,15,280000,0.01,0.006,33.55936000683833
19,15,190000,0.011,0.008,5.7180267981972115
43,25,135000,0.022,0.012,28.083024968517098
31,10,75000,0.01,0.006,3.060998361092184
24,10,440000,0.005,0.007,13.438906901134768
20,15,250000,0.021,0.019,8.052016760333165
40,5,245000,0.031,0.013,19.01409153015702
60,10,500000,0.025,0.017,217.55355482874543
35,20,320000,0.007,0.01,26.941702402534236
55,20,305000,0.014,0.011,126.03506167792789
52,10,530000,0.026,0.018,128.24776013033892
32,10,345000,0.035,0.015,15.965889698927363
42,15,250000,0.037,0.015,35.45429398701258
54,25,360000,0.026,0.015,177.7676226361026
45,15,185000,0.031,0.013,32.5498860202632
27,25,175000,0.041,0.02,11.057659584552146
56,20,80000,0.008,0.018,35.23570636590227
34,25,455000,0.009,0.016,43.08003372168084
56,15,405000,0.023,0.015,154.11279975328378
39,10,150000,0.029,0.006,12.925871287774072
43,25,480000,0.005,0.012,91.90021561831803
42,15,255000,0.023,0.012,34.72455109359064
34,20,95000,0.012,0.006,7.456993040479987
30,25,225000,0.031,0.016,17.08206150192247
37,20,315000,0.016,0.005,32.606409521795996
42,20,335000,0.041,0.011,57.78750436575302
21,5,280000,0.008,0.019,8.27444318458393
27,25,525000,0.037,0.01,32.544976587719546
20,15,185000,0.021,0.014,5.899135095940839
58,25,295000,0.039,0.01,216.28791468831935
35,25,75000,0.038,0.008,8.882357986386682
53,20,60000,0.015,0.016,21.378658594495175
39,20,105000,0.007,0.008,12.465688318168638
51,20,65000,0.033,0.006,21.031929499308266
25,20,370000,0.013,0.012,14.889718836801558
57,15,170000,0.042,0.016,73.62054220439406
36,10,235000,0.008,0.014,14.632142857406384
59,5,485000,0.018,0.009,161.1932754227434
58,20,540000,0.006,0.017,278.19101088151587
54,20,225000,0.018,0.006,86.79193444571237
23,5,430000,0.027,0.015,12.86081621437336
43,20,205000,0.031,0.014,36.98605443809709
51,10,280000,0.034,0.018,64.14756421909428
23,25,165000,0.038,0.013,7.911587436558197
54,5,415000,0.009,0.017,97.6857805723565
50,15,520000,0.035,0.008,130.42376472454717
39,5,120000,0.016,0.013,8.284219040261016
38,10,155000,0.011,0.013,11.773045222922814
23,15,430000,0.016,0.009,14.161223777233088
23,25,525000,0.039,0.005,25.08658359363257
21,20,70000,0.03,0.016,2.5646210905386364
47,5,175000,0.029,0.011,25.78499975396185
28,15,520000,0.028,0.01,21.808199491025743
47,5,75000,0.021,0.008,10.955437660470455
48,25,50000,0.022,0.018,15.196709160803609
41,5,65000,0.011,0.01,5.499485776452742
26,15,125000,0.018,0.008,4.5912739604348385
20,10,345000,0.025,0.013,10.520335690371802
48,15,490000,0.029,0.017,106.52046376823917
57,5,435000,0.008,0.014,124.58148701165969
54,25,285000,0.018,0.019,135.68981703664076
53,20,135000,0.019,0.019,48.95846265120826
41,20,510000,0.026,0.019,77.67629455470805
48,25,490000,0.033,0.013,156.10315921052901
23,5,175000,0.03,0.017,5.254112310775988
19,25,290000,0.028,0.009,11.022046251397496
37,5,300000,0.017,0.014,17.06167766087433
45,15,435000,0.039,0.006,77.48956711898015
28,10,410000,0.036,0.009,14.931381613066417
21,5,310000,0.012,0.01,9.128287389008078
32,20,475000,0.031,0.01,33.87165483805142
23,20,445000,0.041,0.007,17.784193628747147
47,10,180000,0.022,0.006,30.311717039760858
55,5,495000,0.042,0.014,127.6731259342618
19,10,455000,0.006,0.012,13.159573033581209
32,15,165000,0.026,0.014,9.240192263107897
28,10,500000,0.015,0.007,17.533824969408684
25,15,405000,0.015,0.019,14.41586375525539
43,20,510000,0.04,0.011,94.65983152920008
22,15,310000,0.017,0.012,10.075471044724594
23,5,285000,0.006,0.013,8.369354726394521
43,5,350000,0.027,0.015,36.82835350910465
21,5,120000,0.044,0.011,3.626609966651318
36,5,490000,0.008,0.007,25.20711177028306
37,25,505000,0.016,0.017,63.57185585809241
50,15,520000,0.024,0.009,126.87389907413353
37,5,540000,0.038,0.012,31.22785199027868
29,10,60000,0.016,0.014,2.226082443733695
18,10,70000,0.019,0.019,2.0027052535494465
43,25,65000,0.02,0.006,13.331459063999597
31,15,345000,0.02,0.013,17.47479421439745
55,15,455000,0.013,0.019,156.82934584241093
54,15,535000,0.042,0.009,182.55460897242259
28,25,55000,0.037,0.007,3.6728521794872027
53,15,175000,0.044,0.014,56.034098040883215
30,15,290000,0.02,0.007,13.51801429361335
60,5,130000,0.007,0.018,46.47799266273092
20,15,195000,0.01,0.016,6.082544793388468
50,5,150000,0.019,0.007,26.911452641332257
23,5,185000,0.041,0.014,5.590507510011328
27,15,285000,0.044,0.005,11.696786929440961
22,10,295000,0.038,0.018,9.40276884701669
40,20,270000,0.015,0.008,35.9732425522618
27,10,270000,0.031,0.016,9.459499216954397
19,15,550000,0.029,0.007,17.245105431598063
30,15,185000,0.038,0.012,9.107066248802736
57,10,390000,0.025,0.019,134.052862545968
19,15,365000,0.018,0.006,11.126424855730754
37,5,100000,0.006,0.009,5.615748445839008
18,25,285000,0.037,0.017,10.899482753400259
54,15,190000,0.026,0.012,62.40162966333989
26,15,485000,0.026,0.015,18.385669624110495
34,10,405000,0.043,0.017,22.45286906663063
26,5,160000,0.024,0.017,4.989716556829882
28,10,505000,0.018,0.011,17.89014204368526
32,10,475000,0.019,0.011,21.286424839172888
41,15,350000,0.005,0.014,41.748690387343075
55,5,320000,0.01,0.007,80.00090981993823
52,15,55000,0.007,0.018,14.94046318455714
47,15,135000,0.015,0.006,26.00807642342463
48,15,425000,0.008,0.008,86.30883258354564
22,15,370000,0.018,0.019,12.21794991220734
31,25,495000,0.01,0.009,36.601153657850226
28,20,145000,0.042,0.009,7.807990172012565
26,5,365000,0.043,0.011,11.508043048150343
51,25,370000,0.029,0.016,145.88382153446037
29,20,490000,0.037,0.01,27.948656193323238
52,20,360000,0.032,0.018,126.55199524606336
52,20,490000,0.037,0.007,173.6511055817115
18,25,165000,0.031,0.007,6.042069547431627
57,5,305000,0.022,0.006,87.92781998065135
39,10,470000,0.04,0.009,41.42199376779167
46,20,305000,0.023,0.008,66.26692610410927
25,10,520000,0.021,0.012,16.774625714712986
28,10,450000,0.03,0.02,16.44266013739982
58,15,320000,0.043,0.018,150.9323193372794
54,10,145000,0.023,0.018,40.04726431764156
31,15,415000,0.028,0.017,21.57989972399238
47,5,260000,0.025,0.009,38.131769526022325
52,5,425000,0.041,0.008,89.20127192367063
38,15,280000,0.032,0.016,27.592360124849833
54,5,400000,0.022,0.014,94.99980183294691
22,20,90000,0.029,0.008,3.336193400619188
36,5,285000,0.011,0.02,14.820571832485001
31,15,145000,0.019,0.011,7.307776819187178
43,20,515000,0.034,0.017,94.1680623034808
21,10,270000,0.027,0.006,8.25944658674096
42,10,425000,0.018,0.006,47.787122777573224
59,10,455000,0.019,0.012,179.6053379492103
42,15,550000,0.037,0.007,77.33893821937515
35,10,410000,0.027,0.02,24.220586789430328
57,5,390000,0.015,0.017,112.57343042574244
25,10,295000,0.017,0.012,9.454374721585639
56,25,190000,0.024,0.02,109.61652118601091
57,25,260000,0.036,0.009,172.5532539000331
31,10,500000,0.045,0.015,21.898673380104437
49,10,75000,0.012,0.005,14.231184178540202
55,25,300000,0.035,0.011,167.4484364187869
50,10,345000,0.03,0.006,72.39493243209284
40,20,140000,0.026,0.011,19.5110852498351
32,25,330000,0.044,0.011,31.334077170245827
50,15,525000,0.018,0.011,126.37893458398581
42,25,100000,0.012,0.011,18.342506653577136
34,5,525000,0.04,0.014,23.719219665308334
50,20,170000,0.008,0.008,46.60634309439188
19,15,310000,0.038,0.009,9.962424357103837
31,10,330000,0.029,0.015,14.06599170147791
57,5,90000,0.012,0.012,25.829066347089586
57,5,520000,0.014,0.007,148.9984291618152
56,20,330000,0.011,0.017,146.8926063776986
23,15,545000,0.034,0.019,19.084772055577556
23,5,90000,0.011,0.012,2.6516927100791454
20,15,430000,0.032,0.014,14.063912297096314
24,15,360000,0.01,0.017,12.188251565502945
25,5,170000,0.037,0.019,5.252889289669786
59,15,180000,0.042,0.02,92.18067789720861
32,20,410000,0.027,0.019,28.943087445831026
46,5,535000,0.044,0.017,74.3500978884377
50,20,65000,0.021,0.011,18.786150597849584
47,20,135000,0.015,0.015,30.861025972539103
56,15,115000,0.012,0.016,42.52150021050816
44,15,140000,0.024,0.006,22.242675099447165
53,5,495000,0.01,0.007,108.30315120533851
46,10,280000,0.04,0.016,45.745397747199355
55,5,540000,0.036,0.015,138.68506827962733
50,20,330000,0.027,0.017,98.06995303346821
54,15,355000,0.034,0.008,118.52924505445775
44,20,230000,0.007,0.019,41.22493916496846
50,25,445000,0.013,0.009,150.03811282636073
21,25,375000,0.03,0.007,15.602382171830426
39,20,280000,0.024,0.01,35.61244327609993
19,10,525000,0.029,0.017,15.864652525655528
27,10,355000,0.009,0.005,11.819761970511069
22,5,370000,0.031,0.008,11.035460315560558
27,5,105000,0.037,0.019,3.386142112600071
50,5,330000,0.027,0.005,59.527334877212326
55,15,245000,0.019,0.009,84.82974686712602
30,10,130000,0.012,0.01,5.025264566917423
48,20,160000,0.016,0.019,39.62462404970771
53,25,200000,0.026,0.018,91.14958921745902
41,10,270000,0.015,0.012,27.710079356298735
32,10,245000,0.036,0.01,11.300904352368562
46,10,380000,0.01,0.019,59.15784545742902
25,5,465000,0.026,0.008,14.131763123642816
22,15,530000,0.025,0.012,17.560933253743958
46,20,130000,0.011,0.011,27.109876509061
21,5,350000,0.045,0.019,10.647711534277649
29,15,525000,0.038,0.016,24.227916138840822
19,10,480000,0.02,0.012,14.200257365040656
44,15,480000,0.032,0.014,78.65771163939866
48,5,375000,0.034,0.019,59.85583657848114
53,10,355000,0.031,0.017,92.66373456008604
53,5,390000,0.022,0.014,86.59334091838409
43,20,275000,0.04,0.019,51.41106570508187
60,10,510000,0.036,0.011,224.86134093560884
44,15,470000,0.027,0.016,76.19512859599888
22,5,135000,0.005,0.005,3.9345527414978103
